symbol,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,HCT-116,HCT-15,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62
VAMP2,5,5,3,4,10,6,8,11,28,5,7,4,14,9,6,12,9,8,8,9,5,3,10,8,3,9,14,9,5,7,7,4,2,12,16,19,9,28,7,4
VAMP3,91,30,34,36,76,64,36,24,40,39,44,25,21,20,22,22,51,25,39,17,51,55,35,38,32,16,46,47,40,44,73,35,51,52,20,15,26,21,52,35
VAMP4,3,3,2,2,2,5,2,3,2,7,4,1,10,4,4,2,5,3,2,2,5,3,3,1,7,4,1,6,2,2,2,2,3,5,6,3,4,8,2,3
VANGL1,12,6,5,7,6,3,8,6,7,7,3,8,3,2,4,7,11,13,13,8,3,7,5,10,9,4,3,3,11,18,9,4,10,11,1,3,3,9,4,3
VANGL2,0,5,0,9,0,4,1,0,0,0,0,1,3,0,0,0,0,1,0,0,7,11,3,4,0,0,1,0,0,1,1,3,0,0,0,1,0,3,7,0
VAPA,12,8,10,10,14,20,20,15,13,11,8,8,29,6,11,7,18,26,16,8,14,14,7,15,12,10,15,13,6,12,6,8,11,8,11,11,7,14,8,10
VAPB,12,7,5,7,8,7,9,9,8,7,5,8,10,11,6,18,5,6,9,5,6,12,8,10,5,4,9,6,7,10,11,10,7,10,6,19,9,12,8,7
VASP,23,28,24,17,15,23,26,22,43,13,38,19,36,13,42,13,17,29,27,9,16,10,15,17,13,7,16,26,28,12,12,11,23,35,22,24,16,16,9,19
VAV2,15,12,5,8,10,6,14,9,7,8,4,14,0,10,9,16,12,6,8,7,6,11,6,18,4,6,8,8,5,6,2,4,22,12,5,13,12,20,2,5
VAV3,0,2,1,7,0,1,0,0,0,0,0,18,0,0,0,4,0,8,1,0,0,20,0,0,0,0,0,2,0,0,8,0,6,1,0,0,27,1,8,1
VCL,61,48,57,59,57,18,35,20,32,42,54,47,42,12,91,8,49,38,36,28,25,40,83,67,71,4,29,16,22,14,10,8,84,46,1,31,15,54,8,10
VCP,102,105,128,66,157,84,141,29,76,104,43,92,58,21,97,106,116,204,206,99,71,99,50,84,56,56,139,137,139,46,155,80,168,122,62,42,65,88,81,81
VDAC1,207,139,198,121,142,229,126,72,101,123,87,94,79,55,117,116,120,116,105,233,68,81,148,154,65,122,83,178,92,154,131,145,222,90,164,99,52,93,163,177
VDAC2,89,50,97,60,48,112,121,58,68,77,40,87,109,95,64,65,53,71,62,108,58,100,123,123,163,34,55,38,47,51,40,42,70,50,48,91,70,40,49,61
VDAC3,21,24,73,30,90,45,45,20,33,16,29,61,46,63,43,20,30,27,32,55,58,77,29,85,28,23,30,38,42,23,26,52,52,31,64,30,60,25,23,45
VDR,0,2,0,2,3,2,3,2,4,1,2,0,0,1,2,5,2,12,1,3,0,4,7,1,3,2,1,4,2,3,3,3,1,3,2,4,16,2,3,4
VEGFA,14,21,2,2,4,3,17,14,17,6,59,7,47,54,8,6,23,7,3,2,3,3,13,1,6,6,6,6,16,1,3,1,8,19,4,21,2,109,1,6
VEGFB,6,13,7,18,25,32,36,11,24,32,29,9,23,4,23,10,27,30,6,8,19,24,23,22,11,31,55,8,24,27,8,19,20,29,21,16,22,28,59,20
VEGFC,11,6,4,3,5,25,6,0,0,16,23,0,0,0,3,0,22,0,0,1,0,1,0,0,28,0,23,28,28,0,0,1,2,5,0,0,0,3,0,3
VHL,8,4,9,9,29,8,11,31,33,11,6,12,93,19,10,23,10,8,10,9,20,16,7,10,8,17,11,12,7,13,7,10,19,12,21,29,19,23,5,7
VIPR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VPS45,5,4,6,6,6,6,8,4,5,4,3,4,8,6,4,15,6,7,8,7,8,8,10,3,8,5,4,8,9,7,5,8,5,7,7,4,15,9,7,9
VPS4A,9,7,7,10,9,11,6,8,7,11,5,9,15,9,9,12,8,6,6,8,12,5,6,11,5,12,10,13,5,7,4,8,10,6,6,24,13,6,12,10
VPS4B,17,8,12,16,18,10,8,18,17,13,9,11,5,8,15,10,12,14,19,10,17,13,7,7,18,17,9,13,10,14,15,17,18,12,16,7,14,5,11,7
VSIR,0,6,8,3,1,7,10,3,1,5,2,5,9,0,0,0,2,10,0,1,0,5,3,4,2,1,1,0,4,2,0,0,8,1,0,4,0,0,0,0
VTI1A,3,2,3,5,2,2,3,10,4,2,1,1,2,2,3,4,2,2,3,3,3,3,3,2,1,2,2,3,3,4,2,4,3,2,4,5,3,2,2,2
VTI1B,9,7,13,12,9,11,19,12,11,15,6,12,9,8,14,24,13,11,17,12,11,18,14,17,31,5,9,7,6,14,5,10,13,9,10,17,16,10,21,13
WASF1,11,2,5,10,13,7,7,14,6,8,3,12,2,7,13,2,5,13,8,8,16,8,2,9,3,1,11,7,7,10,4,3,9,10,1,13,4,10,2,5
WASF2,47,18,10,20,38,14,27,31,47,42,35,31,61,21,40,19,34,22,31,16,20,16,24,35,14,32,41,18,34,35,31,19,47,41,28,30,17,35,26,23
WASF3,0,0,0,0,4,2,3,1,0,1,0,4,0,0,0,1,1,0,4,2,5,2,0,3,1,0,6,1,0,0,6,8,6,3,0,4,0,3,9,5
WASL,23,19,13,26,9,13,11,19,17,22,7,17,10,12,11,13,11,15,15,11,13,11,12,3,7,3,8,14,8,36,11,23,8,11,6,5,8,17,14,12
WDR24,1,3,1,3,1,2,6,2,6,1,1,1,4,3,2,2,2,2,1,2,5,2,1,3,2,5,2,3,1,6,2,2,3,2,6,3,4,5,3,2
WDR33,5,2,5,4,3,3,4,6,7,4,2,7,5,4,4,4,4,5,7,5,8,5,2,6,4,6,4,4,4,6,5,4,7,4,7,7,3,5,5,5
WDR41,4,7,8,5,4,7,6,9,7,6,9,3,14,8,10,4,4,6,5,7,10,6,2,8,2,4,4,9,8,4,4,4,6,7,16,7,5,13,4,7
WDR48,5,4,6,6,5,3,4,7,5,5,5,4,10,8,7,3,5,3,5,3,5,8,4,9,6,7,3,4,4,12,5,6,2,7,9,7,5,5,2,3
WDR5,34,22,21,16,27,13,30,18,24,18,7,31,20,15,28,25,31,23,25,31,29,28,14,29,12,28,31,22,17,13,11,22,23,25,22,31,29,19,11,15
WDR59,3,5,4,9,2,6,5,7,8,4,2,7,5,10,8,8,1,6,5,5,6,3,2,2,2,5,2,4,3,4,3,4,5,2,8,13,6,3,3,4
WDR5B,3,3,2,1,2,5,2,4,3,2,1,1,5,3,3,4,1,2,3,1,2,20,3,1,3,2,1,3,4,9,5,3,3,2,2,5,5,3,2,3
WDR82,22,18,22,28,38,20,19,31,43,27,19,56,15,24,30,16,33,18,24,28,37,32,29,41,29,36,25,38,20,21,20,33,35,36,35,24,23,23,19,24
WEE1,6,4,3,3,5,4,4,5,9,1,3,8,10,8,5,2,5,5,6,2,9,12,2,3,2,4,8,2,3,6,7,5,6,6,6,8,5,13,3,4
WFS1,6,13,3,8,21,9,12,6,7,17,13,7,0,2,4,17,17,8,8,3,6,7,8,8,14,5,23,12,31,5,9,9,9,9,3,23,21,8,10,7
WHAMM,3,2,2,4,2,3,4,2,4,1,2,8,3,4,3,4,2,2,2,2,2,1,1,1,1,1,3,2,4,2,2,2,4,4,2,2,2,7,3,2
WIF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WIPF1,5,0,3,5,0,1,1,0,0,2,6,0,1,0,10,6,3,0,0,0,1,0,1,3,0,8,3,5,2,22,17,2,4,4,19,9,0,9,12,15
WIPF2,7,8,6,8,6,4,10,10,16,9,4,10,6,10,10,5,9,7,8,6,12,4,5,5,2,5,8,11,6,9,5,6,12,8,6,8,16,10,5,4
WIPF3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
WIPI1,10,5,2,6,5,18,1,9,7,10,17,0,16,0,11,14,6,6,3,2,5,3,6,3,3,6,9,9,19,30,44,78,3,9,0,7,40,7,35,14
WIPI2,6,12,4,13,7,11,7,7,9,11,4,5,8,4,7,6,7,9,7,3,9,5,3,7,8,11,5,7,8,10,5,7,3,5,9,7,6,16,5,7
WNT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WNT10A,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,11,0,0,0,12,0,0,1,1,0,0,0,0,0,0,9,0,0,1,0,0,0,0
WNT10B,0,0,1,0,0,0,0,2,0,0,0,1,0,0,5,1,0,0,1,8,2,1,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,4
WNT11,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
WNT16,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WNT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WNT2B,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WNT3,0,4,2,3,0,1,2,1,2,1,0,0,1,0,0,0,1,0,1,1,7,1,0,7,1,0,1,2,1,0,0,0,3,1,5,3,0,4,0,0
WNT3A,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WNT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
WNT5A,2,1,0,0,3,0,0,0,0,0,34,2,0,0,11,0,0,2,0,3,0,14,5,0,3,1,4,21,2,0,0,0,1,10,0,0,0,9,0,1
WNT6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0
WNT7A,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,56,0,9,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
WNT7B,2,0,27,0,0,0,28,3,3,2,4,28,0,0,1,5,10,17,0,0,0,3,8,0,6,0,0,9,0,0,0,0,29,0,15,2,3,3,0,0
WNT9A,0,0,0,0,0,0,1,1,0,1,0,4,0,0,0,2,6,6,1,0,2,1,1,1,26,1,0,2,0,0,0,0,10,2,0,0,6,1,0,0
WNT9B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WTIP,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,4,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,1,0
WWC1,19,14,13,27,2,24,29,7,17,5,0,25,0,3,9,7,8,29,5,5,2,15,41,17,4,4,5,1,1,3,2,3,19,0,0,6,14,5,2,1
WWP1,22,13,12,6,13,13,10,14,6,7,7,6,4,5,8,30,8,10,3,5,2,22,8,5,16,5,2,5,9,10,7,13,8,6,5,3,8,2,6,7
WWTR1,45,23,19,34,12,34,10,11,1,13,8,45,0,1,6,1,11,11,7,9,2,15,8,2,7,0,2,6,10,30,52,29,29,24,0,1,5,43,10,94
XBP1,0,0,0,0,0,0,21,43,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,64,0,46,0,0
XPO1,39,15,46,36,28,16,36,30,36,20,20,33,42,31,33,24,27,28,53,34,44,48,18,25,21,28,23,30,24,27,30,33,27,26,37,24,21,34,27,29
XPO5,12,6,11,13,20,6,19,15,13,8,9,13,43,12,18,17,20,18,25,13,33,14,6,13,8,17,15,11,9,14,10,13,11,9,15,17,12,11,25,13
XPOT,50,33,44,70,30,35,39,65,36,30,31,28,82,53,53,57,20,25,55,45,32,42,37,27,20,33,23,27,21,20,22,32,26,22,22,105,36,66,20,34
YAP1,18,11,15,18,30,15,31,42,36,14,36,27,0,13,48,7,38,33,39,12,44,17,37,46,21,0,270,22,13,12,14,12,37,27,4,57,34,19,31,17
YBX3,23,14,18,32,10,33,16,38,34,15,4,22,12,19,54,8,13,20,72,12,8,12,13,20,5,15,20,7,11,10,8,11,6,13,31,42,3,29,15,27
YES1,38,11,19,27,21,26,31,31,16,13,12,21,48,10,51,10,19,64,36,12,38,60,17,14,36,0,13,22,9,20,11,12,28,10,3,11,12,29,8,14
YWHAB,139,76,112,89,140,112,107,54,70,97,41,87,63,78,94,101,128,94,183,81,36,106,141,109,87,58,130,67,111,119,56,121,112,107,40,115,94,45,121,80
YWHAE,159,180,230,172,241,160,178,138,181,115,122,195,108,208,232,221,237,143,169,262,69,120,125,385,100,115,306,310,134,62,143,166,101,151,178,242,155,174,189,188
YWHAG,217,188,134,170,112,93,96,81,92,121,81,110,118,39,80,106,72,59,70,162,168,106,73,91,65,139,107,229,80,70,42,147,86,97,149,93,98,93,83,134
YWHAH,110,39,47,68,66,53,82,45,46,40,102,90,34,40,28,29,64,117,40,42,50,54,67,94,34,30,56,61,43,18,65,68,89,87,57,44,26,35,40,34
YWHAQ,272,287,370,192,251,210,218,102,119,233,132,175,89,114,161,135,220,255,203,178,237,264,106,161,147,158,86,295,179,145,135,130,141,185,178,141,78,176,118,97
YWHAZ,287,132,146,105,192,139,142,183,150,148,120,108,88,135,124,219,161,157,92,61,43,153,118,200,171,55,90,114,125,94,147,225,128,109,48,97,84,74,117,115
ZAP70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
ZBP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBTB16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBTB17,4,3,2,3,5,4,5,4,5,4,6,6,10,4,6,5,7,4,6,3,10,10,5,5,6,6,8,8,6,7,7,7,8,6,11,6,6,11,8,10
ZEB1,2,1,4,2,9,2,2,0,0,5,15,3,1,0,12,0,7,0,3,1,2,0,0,3,2,2,2,6,5,0,0,0,6,5,6,1,0,4,0,3
ZFP1,3,1,4,4,3,2,4,5,3,1,1,2,3,3,4,5,2,5,2,2,6,1,1,1,2,2,1,3,1,4,2,2,3,2,7,9,3,4,2,2
ZFP14,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
ZFP28,1,0,1,0,2,0,1,0,0,1,2,1,0,0,0,0,1,2,1,0,2,1,0,1,0,0,2,0,0,2,0,0,2,3,0,0,1,2,0,0
ZFP30,2,0,2,0,1,0,2,0,1,1,0,2,1,1,0,1,1,4,1,0,4,4,0,3,0,0,6,0,1,1,0,0,3,2,0,2,1,1,0,1
ZFP36,5,8,6,6,8,1,20,70,48,5,8,2,9,23,15,16,23,17,6,5,8,46,9,2,3,8,4,3,19,2,2,3,13,8,54,13,12,9,3,7
ZFP36L1,42,44,24,55,38,32,47,78,36,41,15,41,8,11,66,18,41,51,12,4,11,17,12,37,17,2,10,23,36,19,5,11,87,34,59,80,40,52,4,25
ZFP36L2,8,5,6,3,15,4,18,18,12,13,14,41,16,22,6,10,16,31,22,7,11,14,13,9,9,39,15,6,4,16,12,14,18,10,5,27,13,23,25,39
ZFP37,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
ZFP57,0,0,0,0,0,0,0,0,21,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZFP69,0,1,0,0,2,1,1,0,2,0,1,0,2,3,1,1,0,3,2,1,5,1,0,0,0,1,0,1,1,2,0,1,2,0,1,2,0,0,1,0
ZFP69B,1,1,1,0,4,0,2,0,1,1,2,2,7,2,3,1,1,3,2,1,9,1,1,0,0,1,1,2,1,1,0,1,2,1,1,1,1,2,1,2
ZFP82,0,0,1,0,2,0,1,0,0,1,1,1,0,0,0,0,1,3,1,0,2,0,0,12,0,0,5,0,1,0,0,0,2,2,0,0,0,0,1,1
ZFP90,1,2,2,6,6,2,5,5,7,2,1,1,1,7,3,4,1,2,1,2,8,2,1,4,2,2,1,3,1,5,1,1,7,2,4,5,5,6,1,2
ZFPM2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ZFYVE16,3,3,8,6,7,4,6,6,4,1,2,5,4,5,4,4,3,5,5,4,7,10,2,4,2,1,1,6,3,17,29,45,9,5,7,5,5,5,18,8
ZFYVE9,3,3,4,2,3,2,4,7,7,3,5,8,4,4,4,1,5,7,3,2,9,6,5,6,4,0,5,3,4,5,5,3,10,4,0,5,3,8,3,4
ZIK1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,2,1,0,0,2,3,0,0,0,3,0,0
ZMAT3,3,4,2,10,4,7,3,7,2,4,3,3,3,1,5,2,2,1,5,1,4,2,1,1,0,1,1,2,2,5,8,9,2,3,3,2,2,5,12,12
ZNF10,2,0,0,1,1,1,1,0,1,0,0,1,1,8,0,1,1,1,2,0,2,2,0,0,0,1,0,1,1,2,1,1,2,1,0,2,2,1,0,1
ZNF101,1,0,0,1,1,0,2,1,3,0,0,2,2,2,1,2,1,3,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,2,1,3,1,1,1
ZNF112,1,1,1,0,1,0,1,1,0,0,0,1,0,2,1,0,0,2,1,0,2,1,0,1,0,0,0,2,2,2,2,1,2,2,0,1,1,3,1,2
ZNF12,6,8,5,8,6,3,4,11,6,5,2,5,8,5,4,7,2,6,9,3,12,8,3,4,6,5,3,6,8,12,5,7,3,6,12,14,6,26,5,7
