locus_id,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,HCT-116,HCT-15,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MALME-3M,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62
P2RY2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4HB,0.02907,0.00504,0.01846,0.01144,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0027,0.0,0.0,0.00224,0.0,0.0,0.0101,0.02456,0.00564,0.0037700000000000003,0.0,0.0,0.0,0.011290000000000001,0.0,0.00514,0.0,0.00277,0.001,0.00186,0.0,0.0,0.0,0.0,0.00462,0.0,0.007259999999999998,0.00262,0.0,0.0
PABPC1,0.00857,0.027569999999999997,0.01556,0.0,0.00615,0.0,0.00886,0.00086,0.0,0.0,0.0164,0.00101,0.0,0.00022999999999999998,0.0020399999999999997,0.0,0.0,0.00379,0.0,0.00081,0.0,0.01078,0.00023999999999999998,0.00032,0.0009599999999999999,0.00249,0.00309,0.0,0.016630000000000002,0.0,0.0007599999999999999,0.00399,0.009559999999999999,0.00349,0.0006799999999999999,0.0033200000000000005,0.001,0.00575,0.00255,0.00026000000000000003,0.0
PABPC1L,0.21104,0.04865,0.19682,0.030489999999999996,0.029189999999999997,0.03889,0.11080999999999999,0.17999,0.01599,0.0,0.0486,0.03501,0.0,0.0,0.14962999999999999,0.0103,0.25085,0.04255,0.05692000000000001,0.14462,0.08333,0.00701,0.07107999999999999,0.19652,0.19885999999999998,0.041460000000000004,0.00944,0.0,0.04,0.0342,0.018369999999999997,0.02798,0.0152,0.06923,0.09894,0.08135,0.0797,0.0,0.07095,0.05931,0.08911000000000001
PABPC3,0.79259,0.8627100000000001,0.5747800000000001,0.0952,0.12605999999999998,0.9703700000000001,0.95,0.9741299999999999,0.89874,0.73229,0.11302999999999999,0.88266,0.0,0.75252,0.69823,0.05991000000000001,0.8316899999999999,0.59367,0.44375,0.97264,0.88308,0.61627,0.96341,0.32166999999999996,0.9780200000000001,0.7198,0.1117,0.63639,0.37137,0.08645,0.00937,0.52755,0.37272,0.52628,0.27854,0.8667600000000001,0.91165,0.90361,0.43346999999999997,0.51078,0.81926
PABPC4,0.12972,0.05198,0.08681,0.0,0.05147,0.12397000000000001,0.05534,0.10714000000000001,0.09414,0.09244,0.07391,0.0,0.0,0.0,0.007409999999999998,0.02521,0.17307999999999998,0.034480000000000004,0.0237,0.035710000000000006,0.0,0.06713,0.0,0.01321,0.04381,0.0,0.023530000000000002,0.0,0.0031899999999999997,0.07692,0.0,0.0,0.0,0.0,0.07471,0.0,0.07547000000000001,0.0,0.0,0.09362999999999999,0.0
PAIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK1,0.0,0.09376,0.0,0.0,0.06387000000000001,0.0,0.0,0.0,0.07087,0.0,0.0,0.03923,0.0274,0.0,0.04478,0.09999,0.05435,0.02797,0.027780000000000003,0.0,0.0,0.0,0.00549,0.015269999999999999,0.10976,0.05,0.00847,0.0,0.0,0.0,0.15068,0.0,0.014480000000000003,0.02041,0.0,0.9499799999999999,0.0,0.016390000000000002,0.00705,0.0,0.0
PAK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK4,0.23911,0.29418,0.21463000000000002,0.18985,0.25539,0.48386999999999997,0.2549,0.12605,0.08376,0.08763,0.12665,0.1237,0.0,0.0,0.03055,0.16107,0.15584,0.04736,0.19999,0.11657000000000001,0.11499000000000001,0.27334,0.08054,0.24495,0.0909,0.0,0.057970000000000015,0.18862,0.14488,0.14917,0.01697,0.12086,0.0531,0.16817000000000001,0.19867,0.1969,0.0544,0.14458,0.07272,0.16754000000000002,0.11965999999999999
PAK5,0.28442,0.51402,0.02937,0.010920000000000001,0.058679999999999996,0.0,0.85365,0.18517999999999998,0.53988,0.17865999999999999,0.1338,0.04378,0.0,1.0,0.48328000000000004,0.087,0.0,0.3919,0.27903,0.02027,0.04891,0.0,0.00441,0.0,0.69699,0.2093,0.01804,0.0043,0.02232,0.0,0.034210000000000004,0.07766,0.00891,0.0,0.0,0.61292,0.62966,0.01614,0.07857,0.0,0.01
PAK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALB2,0.02368,0.02136,0.0161,0.00165,0.00551,0.0,0.01852,0.0,0.01261,0.0,0.00439,0.00671,0.0,0.0,0.00662,0.0,0.0,0.0,0.0,0.025639999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006409999999999999,0.0,0.0,0.0061200000000000004,0.0,0.0,0.00249,0.0,0.0,0.0,0.013069999999999998
PAN2,0.03428,0.03349,0.01923,0.0098,0.03594,0.0,0.00141,0.00461,0.01546,0.00058,0.03379,0.0023899999999999998,0.0,0.0,0.00602,0.00205,0.03501,0.09627999999999999,0.14545,0.0068,0.00527,0.020730000000000002,0.03123,0.00255,0.02164,0.009040000000000001,0.03013,0.0,0.025519999999999998,0.0,0.00541,0.010740000000000001,0.0055,0.01193,0.0,0.0899,0.00498,0.010920000000000001,0.010440000000000001,0.0,0.00475
PAN3,0.0,0.030119999999999997,0.07057999999999999,0.0,0.0,0.0087,0.0,0.0,0.013340000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,0.02459,0.0,0.014819999999999996,0.0,0.012759999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0,0.00618,0.0125,0.0,0.0,0.0,0.0
PARD3,0.07844,0.30443000000000003,0.03096,0.0,0.01235,0.0,0.00462,0.29195,0.18394000000000002,0.0031,0.02179,0.1847,0.0,0.00054,0.052360000000000004,0.00885,0.0372,0.00645,0.016980000000000002,0.013930000000000001,0.13781,0.0,0.00869,0.022959999999999998,0.10867,0.01218,0.03312,0.0,0.04331,0.09652999999999999,0.08582000000000001,0.21955999999999998,0.0347,0.057679999999999995,0.13324,0.60695,0.010329999999999999,0.0,0.01123,0.09891,0.2921
PARD6A,0.03474,0.0274,0.014180000000000003,0.0023,0.00236,0.0,0.0005200000000000001,0.00251,0.00409,0.0,0.020909999999999998,0.00053,0.0013599999999999999,0.0008,0.0021,0.0016600000000000002,0.00206,0.00884,0.00164,0.0035600000000000002,0.0009,0.00091,0.00293,0.00209,0.0029100000000000003,0.0030399999999999997,0.01014,0.0,0.006959999999999999,0.00025,0.05012,0.0,0.0,0.00217,0.0,0.00831,0.00361,0.0019100000000000002,0.0018399999999999998,0.0,0.007240000000000002
PARD6B,0.08327999999999999,0.03261,0.02535,0.0,0.00573,0.01075,0.0,0.00473,0.0032,0.0,0.00692,0.0028399999999999996,0.0053,0.0037600000000000003,0.04199,0.0,0.00648,0.01075,0.0034100000000000003,0.0019399999999999999,0.00058,0.01779,0.0018100000000000002,0.0,0.00283,0.0,0.03279,0.01286,0.010920000000000001,0.0,0.007809999999999998,0.00149,0.0,0.00449,0.0,0.02729,0.006659999999999999,0.0,0.00479,0.02901,0.00672
PARD6G,0.05347999999999999,0.0,0.011559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02509,0.0,0.0,1.0,0.20085999999999998,0.0,0.0,0.0,0.0,0.0,0.0018899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.009170000000000001,0.0,0.0,0.0,0.0,0.89744,0.0,0.00782,0.0,0.0,0.0
PARP1,0.05785,0.11709000000000001,0.03388,0.14754,0.00686,0.08657999999999999,0.26934,0.0,0.185,0.30055,0.02678,0.0,0.0,0.0,0.06504,0.0,0.04425,0.09225,0.10989000000000004,0.0,0.02344,0.09774,0.0,0.0,0.0,0.0,0.0,0.0,0.08411,0.07407000000000001,0.14573,0.08698,0.0078,0.0,0.0,0.01429,0.02814,0.00277,0.07633999999999999,0.0,0.0119
PARP2,0.0,0.0,0.0,0.0,0.007090000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.01163,0.0,0.0,0.0,0.0,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.01779,0.0,0.0,0.01857,0.0,0.0202,0.0,0.04357,0.0,0.0,0.0
PARP3,0.021169999999999998,0.020819999999999998,0.028960000000000007,0.0009,0.00686,0.0,0.0029100000000000003,0.00428,0.0012900000000000001,0.00064,0.02026,0.00072,0.00095,0.00108,0.00055,0.001,0.0,0.00461,0.0054399999999999995,0.00823,0.0021100000000000003,0.0,0.0,0.00056,0.00032,0.00285,0.0054,0.0,0.0017,0.0,0.00225,0.00156,0.0,0.00635,0.0,0.01845,0.00683,0.0,0.0048200000000000005,0.0,0.0
PARP4,0.0,0.01546,0.006999999999999999,0.00217,0.011590000000000001,0.0,0.0,0.00293,0.01095,0.0,0.00715,0.01818,0.0,0.0,0.00958,0.0,0.0,0.0,0.02915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00436,0.0,0.0,0.0,0.00658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARVA,0.41003999999999996,0.6905399999999999,0.29780999999999996,0.3635,0.29641,0.26605999999999996,0.4496,0.34571,0.23256,0.24076,0.33534,0.07014,1.0,0.0,0.44393,0.03322,0.39628,0.39232,0.21593,0.43792,0.3274,0.28135,0.43026000000000003,0.04709,0.05612999999999999,0.43948999999999994,0.10447999999999999,0.11105,0.25845999999999997,0.28791,0.01775,0.17694000000000001,0.26506,0.18734,0.46184,0.8115100000000001,0.08822,0.12573,0.37913,0.01822,0.23160999999999998
PARVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARVG,0.9023399999999999,0.95381,0.9681,0.9167,0.8333200000000001,1.0,0.90369,1.0,0.20701999999999998,0.75,0.95344,0.94284,0.0,0.0,0.9166700000000001,0.20112,0.64063,0.96978,0.32911999999999997,0.88525,0.96365,0.7772899999999999,0.90541,0.941,0.96001,0.78817,0.9403,1.0,0.4745,1.0,0.68293,0.9326399999999999,0.65823,0.8852700000000001,0.9409,0.96368,0.61387,0.66667,0.25424,1.0,0.86154
PATJ,0.0,0.02266,0.01488,0.0,0.01492,0.00505,0.0,0.0,0.0060799999999999995,0.01094,0.06305,0.0,0.0,0.0,0.63165,0.0,0.00469,0.00743,0.0,0.0,0.00346,0.0,0.016069999999999997,0.00488,0.00275,0.0,0.00629,0.049389999999999996,0.025269999999999997,0.0,0.31839,0.00424,0.0,0.00902,0.0,0.66998,0.00481,0.0,0.0021100000000000003,0.0,0.10824
PAX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364,0.0,0.14284000000000002,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024380000000000002,0.0,0.0,0.0,0.0,0.0
PCK2,0.74998,0.89394,0.7505,0.61427,0.70941,0.87875,0.55357,0.67532,0.62858,0.68645,0.50944,0.61538,0.0,0.0,0.6988,0.40321,0.65376,0.64984,0.58065,0.6081,0.61903,0.7191,0.67201,0.64444,0.6268699999999999,0.6794899999999999,0.73214,0.32432,0.65517,0.6874600000000001,0.64153,0.75,0.5645100000000001,0.64787,0.75,0.6623399999999999,0.5854600000000001,0.5926,0.48936999999999997,0.6988,0.625
PCLO,0.08532999999999999,0.05367,0.00734,0.0,0.0056700000000000006,0.0,0.00425,0.00882,0.0,0.00033999999999999997,0.11467000000000001,0.00315,0.0,1.0,0.005379999999999999,0.00905,0.0,0.00262,0.01,0.0039299999999999995,0.0,0.0,0.0,0.0,0.00367,0.00845,0.11365,0.0,0.01762,0.0,0.00967,0.0,0.0,0.03009,0.00451,0.9508200000000001,0.01556,0.00335,0.03292,0.01236,0.0
PCNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCYT1A,0.0,0.03574,0.036039999999999996,0.0,0.0,0.0033399999999999997,0.0,0.00271,0.0,0.0,0.02427,0.0,0.0,0.0,0.008440000000000001,0.00872,0.0,0.024880000000000003,0.0,0.00082,0.0,0.0,0.00322,0.0,0.006670000000000001,0.0007599999999999999,0.0,0.0,0.0035399999999999997,0.0,0.0,0.0,0.00364,0.01924,0.0,0.012159999999999999,0.00081,0.02153,0.0016899999999999999,0.0,0.0
PCYT1B,0.07327,0.41575,0.7117600000000001,0.0,0.050589999999999996,0.0,0.85225,0.92304,0.86616,0.048119999999999996,0.1166,0.09291,0.0,0.0,0.47563,0.0,0.016669999999999997,0.2801,0.44248999999999994,0.90846,0.012159999999999999,0.81209,0.01974,0.01674,0.025509999999999998,0.8128,0.06937,0.01286,0.12322000000000001,0.54101,0.03406,0.26834,0.20536999999999997,0.38324,0.02434,0.89479,0.01329,0.0084,0.01165,0.0,0.02375
PDCD1,0.43617,0.77874,0.56642,0.89718,0.58043,0.72034,0.5918800000000001,0.8774,0.44348000000000004,0.35086,0.23740999999999998,0.60238,0.0,0.26042,0.39869,0.05521,0.7325699999999999,0.50837,0.65282,0.73502,0.6017600000000001,0.52696,0.80619,0.64647,0.7534,0.33385,0.03316,0.32594,0.3795,0.48672,0.37206999999999996,0.35986999999999997,0.41743,0.34415999999999997,0.528,0.41268,0.5041399999999999,0.60001,0.61245,0.4637,0.65792
PDCD6IP,0.0,0.0,0.0,0.06645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028860000000000007,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557,0.0,0.015390000000000001,0.0,0.0,0.0,0.0,0.0
PDE10A,0.011090000000000001,0.73805,0.00999,0.0,0.06542,0.0,0.82058,0.9245200000000001,0.13375,0.73021,0.02901,0.03767,0.6746,0.0,0.83226,0.0121,0.06867000000000001,0.0,0.57876,0.0,0.00835,0.05376,0.02034,0.028360000000000007,0.00412,0.08807999999999999,0.18500999999999998,0.0,0.0,0.00585,0.00063,0.01153,0.006659999999999999,0.058079999999999986,0.01114,0.8923700000000001,0.18316,0.06704,0.08115,0.0,0.0083
PDE1B,0.19883,0.57044,0.027360000000000002,0.09312999999999999,0.10565,0.00787,0.12370999999999999,0.83767,0.78259,0.27510999999999997,0.03644,0.02456,0.0,1.0,0.17704,0.0,0.07704,0.40481999999999996,0.11965,0.16513,0.0064,0.026619999999999998,0.00361,0.00471,0.48335,0.12733,0.6352800000000001,0.08287,0.12111,0.018330000000000003,0.022000000000000002,0.42639,0.00912,0.03259,0.02077,0.92564,0.71548,0.07532,0.16891,0.0817,0.0
PDE1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE3A,0.24478000000000005,0.10429000000000001,0.017,0.004529999999999999,0.00248,0.0,0.43178,0.28346,0.50647,0.52256,0.03488,0.00555,0.0,0.9972200000000001,0.023569999999999997,0.0,0.38334,0.0754,0.24266999999999997,0.00506,0.0,0.0,0.02804,0.0,0.020919999999999998,0.049980000000000004,0.5574100000000001,0.0,0.0,0.0,0.0,0.43388000000000004,0.01499,0.06265,0.00488,0.88466,0.65557,0.12968,0.0,0.0011300000000000001,0.01909
PDE3B,0.39436,0.09144,0.10685,0.04138,0.16968,0.06587,0.0053,0.0,0.007890000000000001,0.8561,0.29181,0.0,0.0,0.0,0.93399,0.07923999999999999,0.0,0.0,0.22880999999999999,0.29031999999999997,0.02518,0.0,0.00809,0.31206,0.0,0.03333,0.0055899999999999995,0.0,0.2341,0.37815,0.0,0.00282,0.0,0.0,0.19146,0.9207299999999999,0.00755,1.0,0.10588,0.0,0.00656
PDE4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE6G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDGFA,0.03572,0.33293,0.02026,0.2962,0.02663,0.00506,0.0,0.14836,0.05212000000000002,0.03125,0.06141,0.09946,0.00081,0.5,0.0508,0.0349,0.32051,0.07822,0.05272999999999999,0.00216,0.02232,0.0,0.013880000000000002,0.060829999999999995,0.04637,0.01636,0.02405,0.15475,0.07703,0.32187,0.1649,0.16577999999999998,0.07772000000000001,0.07195,0.20468,0.93301,0.01086,0.022940000000000002,0.12499,0.015359999999999999,0.34899
PDGFB,0.57268,0.78523,0.60121,0.62288,0.63349,0.55683,0.59341,0.71802,0.74887,0.010759999999999999,0.1886,0.8045100000000001,0.33333,0.0,0.12941,0.28426,0.3987,0.41865,0.7723399999999999,0.18629,0.49072,0.18503,0.77491,0.8024399999999999,0.9391299999999999,0.7984399999999999,0.59129,0.6228100000000001,0.25264000000000003,0.58777,0.0857,0.5080600000000001,0.27213000000000004,0.826,0.67579,0.47278000000000003,0.84483,0.07229,0.77965,0.12821,0.43213
PDGFC,0.0049700000000000005,0.05562,0.01612,0.0,0.0147,0.011890000000000001,0.00907,0.35074,0.37601,0.0016300000000000002,0.01747,0.040310000000000006,0.0,0.9677399999999999,0.01525,0.00583,0.0,0.00636,0.04386,0.0,0.01162,0.00062,0.01245,0.00161,0.00448,0.00954,0.027510000000000003,0.0,0.0,0.00157,0.05195,0.006409999999999999,0.007120000000000001,0.01312,0.08336,0.8881399999999999,0.09631,0.018969999999999997,0.0,0.0,0.0
PDGFD,0.0,0.0,0.03897,0.0741,0.0,0.0,0.5849,1.0,0.8750100000000001,0.11922,0.03447,0.0,0.0,0.0,0.13915999999999998,0.014719999999999999,0.0,0.0,0.23986999999999997,0.03801,0.07845,0.8684200000000001,0.0,0.0,0.06452999999999999,0.5,0.19179000000000002,0.02273,0.0,0.0,0.0,0.0,0.01429,0.06348999999999999,0.0,0.9047700000000001,0.94381,0.09375,0.0,0.0,0.17856
PDGFRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDHA1,0.0,0.0,0.01699,0.0,0.0,0.0,0.0,0.01852,0.0,0.0,0.26666999999999996,0.14413,0.0,0.0,0.0,0.07143,0.0,0.02325,0.0,0.06667999999999999,0.0,0.0,0.25315,0.0,0.0,0.00893,0.0,0.0,0.24861,0.0,0.0,0.0,0.0,0.17431,0.0,0.01819,0.0,0.0,0.0274,0.0,0.64708
PDHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDIA3,0.0,0.0202,0.05835,0.0,0.004220000000000001,0.0,0.0,0.0,0.00324,0.0,0.01251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698,0.0,0.061979999999999986,0.0,0.01149,0.0,0.0,0.0788,0.08603999999999999,0.00415,0.0,0.00419,0.0,0.0,0.005679999999999999,0.0,0.01615,0.01017,0.014709999999999999,0.01023,0.0,0.0045
PDIA4,0.0228,0.03234,0.01819,0.00158,0.00298,0.04378,0.02197,0.00439,0.00116,0.0,0.00539,0.0,0.0021899999999999997,0.0,0.00329,0.00419,0.0,0.00255,0.00673,0.00044,0.00067,0.0,0.0008300000000000001,0.00144,0.00391,0.0015,0.00041,0.0,0.005220000000000001,0.0,0.00238,0.00244,0.00155,0.0,0.0,0.006490000000000001,0.00647,0.00556,0.0,0.0,0.00471
PDIA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDPK1,0.01662,0.01345,0.02725,0.0501,0.008159999999999999,0.013519999999999999,0.01586,0.010329999999999999,0.006229999999999999,0.00588,0.013380000000000001,0.00151,0.0026100000000000003,0.0,0.0026100000000000003,0.009059999999999999,0.009009999999999999,0.01732,0.02431,0.00495,0.0011,0.0036,0.00954,0.004079999999999999,0.008870000000000001,0.00117,0.014769999999999997,0.015130000000000001,0.00799,0.00122,0.00164,0.02839,0.00512,0.00389,0.006690000000000001,0.03343,0.027010000000000003,0.0037600000000000003,0.0083,0.01444,0.01023
PDX1,0.27763000000000004,0.8609399999999999,0.7148,0.77399,0.64725,0.59659,0.73144,0.69038,0.8440700000000001,0.5372899999999999,0.17653,0.50442,0.00193,1.0,0.65954,0.08176,0.6923,0.63474,0.7268399999999999,0.67462,0.89145,0.77608,0.72818,0.79313,0.82286,0.61821,0.19130999999999998,0.8909799999999999,0.11865999999999999,0.23219,0.0838,0.66688,0.48367,0.62974,0.36827,0.8015800000000001,0.73223,0.72917,0.55674,0.54202,0.68105
PDYN,0.07695,0.4,0.39997,0.7333,0.4545,0.0,0.3,0.2632,0.0,0.0556,0.057579999999999985,0.1905,0.0,0.0,0.0,0.0,0.62503,0.0,0.1111,0.8,0.6364,0.53333,0.0,0.1111,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.31251999999999996,0.12867,0.0,0.5908899999999999,0.0,0.0,0.5011,0.4286
PECAM1,0.3182,0.0,0.7916300000000001,1.0,0.0,1.0,1.0,1.0,0.9285700000000001,1.0,0.0,0.2857,0.0,0.0,0.86667,0.89475,0.51115,1.0,0.8125100000000001,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666300000000001,1.0,0.5714,0.8333299999999999,0.78122,1.0,1.0,0.0,0.3333,0.0,0.94739,1.0,1.0
PELO,0.0,0.01852,0.0,0.0,0.06667000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.21873,0.0,0.0,0.0,0.04,0.0,0.03077,0.0,0.0,0.0,0.02081,0.0,0.0,0.0,0.01649,0.0,0.0,0.33336,0.0,0.0,0.0125,0.02076,0.0339
